瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),老炼(hr),老荤(MJ/m2),傈款樊(10盒困),瘤搁柯档(∑C),30cm 瘤吝柯档(∑C)
184,力林,2020-06-08 22:00,21.8,,.7,290,73,16.7,1012.9,,,0,23.4,23
184,力林,2020-06-08 23:00,23.6,,.9,230,65,16.6,1013.1,,,0,22.6,23.1
184,力林,2020-06-09 00:00,25.1,,1.9,140,57,15.9,1012.8,,,0,22.1,23.2
184,力林,2020-06-09 01:00,22.5,,.7,250,69,16.5,1012.7,,,0,21.6,23.1
184,力林,2020-06-09 02:00,23.2,,2.4,90,72,17.8,1012.2,,,0,21.4,23.2
184,力林,2020-06-09 03:00,24.2,,3.7,90,71,18.6,1011.6,,,0,21.3,23.2
184,力林,2020-06-09 04:00,23.9,,3,90,67,17.3,1011.3,,,0,21.2,23.2
184,力林,2020-06-09 05:00,23.8,,2.5,90,65,16.8,1011.2,,,0,20.9,23.2
184,力林,2020-06-09 06:00,24.4,,2.6,140,68,18.1,1011.7,.1,.04,0,20.9,23.1
184,力林,2020-06-09 07:00,25.2,,3,110,67,18.6,1011.8,1,.43,1,21.4,23.1
184,力林,2020-06-09 08:00,26.8,,3.2,110,62,18.9,1011.7,.9,1.1,1,22.2,23
184,力林,2020-06-09 09:00,26.7,,4.8,110,66,19.8,1011.3,.7,1.7,3,24.1,23
184,力林,2020-06-09 10:00,27.9,,5.8,110,62,19.9,1010.8,.9,2.4,1,30.4,23
184,力林,2020-06-09 11:00,29.2,,5.6,110,58,20,1011.2,1,3.18,1,35.5,23
184,力林,2020-06-09 12:00,29.4,,5.4,110,56,19.7,1011.2,1,3.46,2,39,23
184,力林,2020-06-09 13:00,29.5,,4.7,110,55,19.5,1010.9,1,3.59,3,41.6,23
184,力林,2020-06-09 14:00,29.3,,5.4,110,57,19.8,1010.8,.9,3.22,3,40.9,23
184,力林,2020-06-09 15:00,28.7,,6.2,110,61,20.4,1010.2,.9,3.13,2,41.3,23
184,力林,2020-06-09 16:00,29.4,,4.4,140,59,20.5,1009.6,1,2.78,2,39.7,23
184,力林,2020-06-09 17:00,29.5,,5.1,140,59,20.6,1009.4,.7,1.71,3,34,23.1
184,力林,2020-06-09 18:00,28.9,,4.6,160,59,20,1009.8,.7,1.21,3,32.2,23.1
184,力林,2020-06-09 19:00,26.9,,3.5,250,65,19.7,1010.1,.4,.41,4,29.8,23.3
184,力林,2020-06-09 20:00,25.8,,1.6,270,71,20.1,1010.5,0,.04,7,27.9,23.4
184,力林,2020-06-09 21:00,24.4,,1,270,76,19.8,1010.4,,,1,26.5,23.6
184,力林,2020-06-09 22:00,26.1,,4.1,180,66,19.2,1010.8,,,1,25.6,23.7
184,力林,2020-06-09 23:00,27.6,,3.1,180,55,17.7,1010.8,,,2,25.1,23.7
184,力林,2020-06-10 00:00,27.2,,3.9,110,56,17.6,1010.2,,,0,24.6,23.8
184,力林,2020-06-10 01:00,26.2,,3.5,180,62,18.3,1009.5,,,3,24.3,23.8
184,力林,2020-06-10 02:00,25.3,,2,180,66,18.4,1009.5,,,5,23.8,23.9
184,力林,2020-06-10 03:00,24.6,,1.8,230,69,18.5,1008.8,,,0,23.3,23.9
184,力林,2020-06-10 04:00,24.6,,2.1,200,68,18.2,1008.7,,,0,23,23.9
184,力林,2020-06-10 05:00,23.1,,1.3,360,73,17.9,1008.5,,,2,22.6,23.9
184,力林,2020-06-10 06:00,23.8,,.4,0,73,18.6,1008.5,.3,.05,2,22.3,23.9
184,力林,2020-06-10 07:00,25,,2,180,68,18.6,1008.6,1,.46,3,22.8,23.8
184,力林,2020-06-10 08:00,26.6,,1.4,20,63,18.9,1008,.9,1.18,3,23.8,23.8
184,力林,2020-06-10 09:00,28.6,,1.7,290,56,18.9,1007.3,.8,2.08,3,25.9,23.8
184,力林,2020-06-10 10:00,26.9,,3.5,270,61,18.7,1007.4,.4,1.86,8,30.2,23.7
184,力林,2020-06-10 11:00,24.8,0,3.4,290,72,19.4,1007.8,0,.73,10,27.3,23.7
184,力林,2020-06-10 12:00,23.7,0,1.6,250,81,20.2,1007.3,0,.57,10,26.8,23.7
184,力林,2020-06-10 13:00,23.5,.4,2.5,270,87,21.2,1007.1,0,.73,10,26.6,23.8
184,力林,2020-06-10 14:00,23,,2,320,88,20.8,1006.4,0,.76,10,26.8,23.7
184,力林,2020-06-10 15:00,24.7,,2.4,270,79,20.8,1005.7,.1,1.58,9,28.7,23.8
184,力林,2020-06-10 16:00,27,,1.6,290,70,21,1005.1,.1,1.31,9,28.7,23.7
184,力林,2020-06-10 17:00,24.9,,2.4,320,73,19.7,1004.6,.6,1.9,7,28.3,23.7
184,力林,2020-06-10 18:00,24.7,,1.5,360,77,20.3,1004,.4,.87,8,27.1,23.8
184,力林,2020-06-10 19:00,24.1,,.2,0,85,21.4,1003.9,0,.23,7,26,23.8
184,力林,2020-06-10 20:00,24.5,,1.1,320,85,21.8,1004,0,.03,10,25.1,23.8
184,力林,2020-06-10 21:00,23.9,0,1.2,270,87,21.5,1003.7,,,10,24.7,23.9
184,力林,2020-06-10 22:00,24.2,,1.6,270,85,21.5,1003.8,,,10,24.3,23.9
184,力林,2020-06-10 23:00,23.8,0,.5,270,88,21.6,1003.3,,,10,23.9,23.9
184,力林,2020-06-11 00:00,23.2,0,.7,320,90,21.4,1002.9,,,10,23.8,23.9
184,力林,2020-06-11 01:00,23.2,0,.5,290,91,21.6,1002,,,10,23.6,24
184,力林,2020-06-11 02:00,23.4,,.8,320,90,21.6,1001.3,,,10,23.4,23.9
184,力林,2020-06-11 03:00,22.8,,.2,0,93,21.6,1001.4,,,10,23.3,24
184,力林,2020-06-11 04:00,23.5,,1.9,290,92,22.1,1001.1,,,10,23.1,24
184,力林,2020-06-11 05:00,24.1,,3.5,270,90,22.3,1000.9,,,9,23.1,23.9
184,力林,2020-06-11 06:00,24.2,,5.1,230,89,22.2,1001.5,0,.01,10,23.2,23.9
184,力林,2020-06-11 07:00,23.9,,4,230,90,22.1,1001.4,0,.18,9,23.5,23.9
184,力林,2020-06-11 08:00,25,,3.8,250,85,22.2,1001.7,0,.57,7,24.6,23.8
184,力林,2020-06-11 09:00,24.5,,3.9,270,84,21.6,1002.2,0,1.06,10,25.8,23.8
184,力林,2020-06-11 10:00,24,,3.2,270,88,21.8,1002.2,0,.4,10,25.1,23.8
184,力林,2020-06-11 11:00,24.1,,3.1,250,91,22.5,1002.2,0,.44,10,25.3,23.8
184,力林,2020-06-11 12:00,27.1,,3.4,250,76,22.4,1001.4,.4,2.03,6,32.5,23.8
184,力林,2020-06-11 13:00,26.8,,3.9,290,75,21.9,1001.3,1,3.59,6,37.9,23.7
184,力林,2020-06-11 14:00,25.8,,3.6,320,77,21.4,1001.4,.7,3.16,5,37.3,23.8
184,力林,2020-06-11 15:00,27.1,,3.4,290,73,21.8,1001,.6,2.71,7,38,23.8
184,力林,2020-06-11 16:00,25.9,,3.7,290,76,21.3,1000.9,.5,2.27,7,36.1,23.8
184,力林,2020-06-11 17:00,25.6,,3.7,290,77,21.2,1000.8,.6,1.57,3,31.4,23.8
184,力林,2020-06-11 18:00,25.4,,3.9,290,78,21.2,1001.1,1,1.49,3,29.9,23.8
184,力林,2020-06-11 19:00,24.1,,2.9,290,86,21.6,1001.5,.7,.62,4,28.3,23.9
184,力林,2020-06-11 20:00,23.7,,2.8,290,87,21.4,1002,0,.02,9,27.1,24
184,力林,2020-06-11 21:00,23.3,,2.6,270,90,21.5,1002.4,,,8,26.2,24.1
184,力林,2020-06-11 22:00,22.3,,4.2,270,93,21.1,1003.9,,,10,25.6,24.1
184,力林,2020-06-11 23:00,21.9,,2.6,290,95,21,1003.6,,,10,25.2,24.2
184,力林,2020-06-12 00:00,21.6,,3.2,290,98,21.2,1003.9,,,10,24.8,24.3
184,力林,2020-06-12 01:00,21.2,,2,250,98,20.8,1003.7,,,10,24.4,24.3
184,力林,2020-06-12 02:00,21.4,,2.5,270,98,21,1003.7,,,10,24,24.4
184,力林,2020-06-12 03:00,21.3,,2.2,270,98,20.9,1003.4,,,10,23.9,24.4
184,力林,2020-06-12 04:00,21.5,,1.9,270,97,20.9,1003.4,,,10,23.7,24.4
184,力林,2020-06-12 05:00,21.6,,1.7,290,96,20.9,1003.3,,,10,23.5,24.3
184,力林,2020-06-12 06:00,21.6,,1.5,290,95,20.7,1004.1,0,.01,10,23.5,24.4
184,力林,2020-06-12 07:00,21.4,,1.2,290,96,20.7,1004,0,.13,10,23.7,24.3
184,力林,2020-06-12 08:00,22,,2.3,20,93,20.8,1004.3,0,.44,10,24.8,24.2
184,力林,2020-06-12 09:00,23.4,,3.2,20,88,21.2,1004.2,.1,1.09,8,26.7,24.2
184,力林,2020-06-12 10:00,22.8,,2.9,20,87,20.5,1004.6,.1,1.45,10,27.9,24.2
184,力林,2020-06-12 11:00,22.9,,4,50,88,20.7,1004.9,0,1.41,10,29.2,24.2
184,力林,2020-06-12 12:00,22.3,,2.6,50,90,20.5,1004.7,0,.87,10,27.7,24.1
184,力林,2020-06-12 13:00,22.6,0,1.5,50,90,20.8,1003.8,0,.33,10,26.4,24.1
184,力林,2020-06-12 14:00,22.8,0,4,20,90,21,1003,0,.58,10,26.8,24.1
184,力林,2020-06-12 15:00,23.2,0,3,50,87,20.9,1002.6,.1,1.64,10,28.8,24.1
184,力林,2020-06-12 16:00,22.2,.8,2.9,50,94,21.1,1002.5,0,.59,10,27,24.1
184,力林,2020-06-12 17:00,22.8,.3,2.4,50,93,21.6,1002,0,.5,10,26.2,24.2
184,力林,2020-06-12 18:00,23.3,0,.7,200,92,21.9,1001.5,0,.22,10,25.1,24.2
184,力林,2020-06-12 19:00,23.5,,.7,290,90,21.7,1001.5,0,.17,10,24.8,24.1
184,力林,2020-06-12 20:00,24.2,,1.9,250,89,22.2,1001.2,0,.03,6,24,24.2
184,力林,2020-06-12 21:00,22.7,,1.6,250,93,21.5,1001.6,,,8,23.4,24.2
184,力林,2020-06-12 22:00,23.4,,1.7,50,93,22.1,1001.5,,,6,23.1,24.2
184,力林,2020-06-12 23:00,22.9,,.8,140,96,22.2,1001.9,,,9,23,24.2
184,力林,2020-06-13 00:00,23.4,,.8,340,94,22.3,1001.6,,,9,23,24.2
184,力林,2020-06-13 01:00,26,0,5.4,230,90,24.2,1001.7,,,10,23.2,24.2
184,力林,2020-06-13 02:00,26,0,5.8,250,84,23,1000.8,,,10,23.3,24.2
184,力林,2020-06-13 03:00,27,,3.1,230,74,21.9,1000.5,,,10,23.2,24.1
184,力林,2020-06-13 04:00,27,,6.4,230,80,23.2,1001.1,,,10,23.2,24.1
184,力林,2020-06-13 05:00,25.6,1.1,6.3,250,90,23.8,1001.4,,,10,23.5,24.1
184,力林,2020-06-13 06:00,24.8,7.8,4.4,250,96,24.1,1001.9,0,0,10,23.6,24
184,力林,2020-06-13 07:00,25.7,.4,4.8,250,91,24.1,1002.7,0,.05,10,23.8,24
184,力林,2020-06-13 08:00,24.7,3.5,3.7,270,95,23.8,1003,0,.13,10,24,24
184,力林,2020-06-13 09:00,25.3,.3,6.5,250,92,23.8,1004.4,0,.31,10,24.3,24
184,力林,2020-06-13 10:00,25.7,4.6,3.6,250,94,24.6,1004.1,0,.38,10,24.9,23.9
184,力林,2020-06-13 11:00,24.7,3.7,3.7,230,97,24.1,1004.4,0,.28,10,24.5,23.9
184,力林,2020-06-13 12:00,25.6,2.6,3.2,270,91,24,1004.4,0,.46,10,25.3,23.9
184,力林,2020-06-13 13:00,26.5,0,2.2,270,88,24.3,1004.2,0,.67,10,26.1,23.8
184,力林,2020-06-13 14:00,27.1,.2,.8,270,89,25.1,1003.4,0,1.21,10,27.7,23.8
184,力林,2020-06-13 15:00,26,,1.9,20,85,23.2,1003.1,.3,1.73,10,29.6,23.8
184,力林,2020-06-13 16:00,27.1,,2.9,50,80,23.3,1002.9,0,.98,10,28.4,23.8
184,力林,2020-06-13 17:00,26.9,0,1.9,20,82,23.5,1002.9,0,.55,10,27.5,23.9
184,力林,2020-06-13 18:00,26.4,0,.8,270,84,23.4,1002.6,0,.33,10,26.6,23.9
184,力林,2020-06-13 19:00,25.2,.1,1.6,20,90,23.4,1003.2,0,.1,10,25.9,24
184,力林,2020-06-13 20:00,23.8,0,1.1,20,95,22.9,1004.1,0,0,10,25,24
184,力林,2020-06-13 21:00,24.7,0,2.3,140,93,23.4,1003.9,,,10,24.6,24.1
184,力林,2020-06-13 22:00,24.6,0,1.3,360,93,23.3,1004.1,,,10,24.3,24.1
184,力林,2020-06-13 23:00,23.8,,1,270,96,23.1,1004.4,,,10,23.9,24.1
184,力林,2020-06-14 00:00,24.8,,.7,140,93,23.5,1004.6,,,10,23.7,24.1
184,力林,2020-06-14 01:00,27.2,,3.6,250,84,24.2,1003.9,,,10,23.8,24.2
184,力林,2020-06-14 02:00,26.8,,4.8,250,84,23.8,1003.7,,,10,23.8,24.1
184,力林,2020-06-14 03:00,27.2,,5.3,230,81,23.6,1003,,,9,23.7,24.2
184,力林,2020-06-14 04:00,27.2,,5.1,230,80,23.4,1002.5,,,9,23.7,24.2
184,力林,2020-06-14 05:00,26.6,,7,250,84,23.6,1003.6,,,9,23.7,24.1
184,力林,2020-06-14 06:00,26.2,0,4.1,230,87,23.8,1003.2,0,.02,10,23.8,24.1
184,力林,2020-06-14 07:00,27.6,,4.6,230,74,22.5,1003.1,0,.13,9,23.9,24.1
184,力林,2020-06-14 08:00,27,,5.1,230,79,23,1003.9,0,.35,10,24.5,24.1
184,力林,2020-06-14 09:00,25.5,.3,3.8,250,88,23.3,1004.1,0,.23,10,24.3,24.1
184,力林,2020-06-14 10:00,25.1,1.9,6.1,230,91,23.5,1004.2,0,.31,10,24.3,24.1
184,力林,2020-06-14 11:00,25.1,4.4,6.7,250,94,24,1004.9,0,.15,10,24.3,24.1
184,力林,2020-06-14 12:00,24.3,19.1,5.3,250,97,23.7,1004.4,0,.16,10,24.1,24.1
184,力林,2020-06-14 13:00,24.8,.3,7.3,250,93,23.5,1005,0,1.15,10,26,24.1
184,力林,2020-06-14 14:00,24.7,0,5,250,93,23.4,1005.2,0,.68,10,25.8,24.1
184,力林,2020-06-14 15:00,24.5,0,5.2,270,90,22.7,1005.2,0,.88,10,26.1,24.1
184,力林,2020-06-14 16:00,24.2,,4,290,92,22.8,1004.6,0,.53,10,25.7,24.1
184,力林,2020-06-14 17:00,22.1,,4.3,270,97,21.5,1005.3,0,.42,10,24.7,24
184,力林,2020-06-14 18:00,22.7,0,2.7,270,98,22.3,1005.3,0,.28,10,24.5,24.1
184,力林,2020-06-14 19:00,22.6,,3.4,270,95,21.7,1005.8,0,.37,10,24.1,24.1
184,力林,2020-06-14 20:00,23.8,,3.6,270,90,22,1006.3,0,.08,9,23.4,24.1
184,力林,2020-06-14 21:00,22.2,,4.3,290,95,21.3,1007.5,,,10,22.9,24.2
184,力林,2020-06-14 22:00,20.8,,3.1,270,98,20.4,1007.8,,,10,22.7,24.1
184,力林,2020-06-14 23:00,21,,2.2,250,99,20.8,1007.5,,,10,22.5,24.1
184,力林,2020-06-15 00:00,21,,2.3,270,99,20.8,1007.1,,,10,22.4,24.1
184,力林,2020-06-15 01:00,21.1,,3.1,270,99,20.9,1007.2,,,10,22.2,24.1
184,力林,2020-06-15 02:00,21.1,,3.1,250,99,20.9,1007.2,,,10,22.1,24.1
184,力林,2020-06-15 03:00,21,,2.8,270,99,20.8,1007.5,,,10,22.1,24.1
184,力林,2020-06-15 04:00,20.7,,1.9,320,99,20.5,1007.1,,,10,22,24.1
184,力林,2020-06-15 05:00,20.3,,1.7,270,99,20.1,1007.5,,,10,21.8,24
184,力林,2020-06-15 06:00,20.3,,1.5,270,99,20.1,1007.3,0,0,10,21.8,24
184,力林,2020-06-15 07:00,20.3,,2.5,250,99,20.1,1007.3,0,.08,10,21.9,24
184,力林,2020-06-15 08:00,21,,2.1,250,98,20.6,1007.4,0,.36,10,22.7,24
184,力林,2020-06-15 09:00,22.4,,1.7,320,90,20.6,1007.2,.1,1.08,7,24.1,23.9
184,力林,2020-06-15 10:00,22,,2.1,360,88,19.9,1007.4,.1,1.36,9,25.3,23.8
184,力林,2020-06-15 11:00,22.9,,2.2,360,81,19.4,1007.3,.2,1.91,8,28,23.8
184,力林,2020-06-15 12:00,23.5,,1.8,360,82,20.2,1006.7,.1,1.85,6,28.6,23.8
184,力林,2020-06-15 13:00,24.1,,2.9,360,78,20,1006.1,1,3.42,4,33.5,23.8
184,力林,2020-06-15 14:00,25,,2.5,340,74,20,1005.2,1,3.4,3,34.8,23.8
184,力林,2020-06-15 15:00,24.4,,2.8,320,74,19.4,1005.3,.8,2.87,6,33.1,23.8
184,力林,2020-06-15 16:00,23.4,,3,340,80,19.7,1005.3,.1,1.29,7,29.1,23.8
184,力林,2020-06-15 17:00,22.9,,2.5,290,86,20.4,1005.5,.1,.88,8,27.6,23.9
184,力林,2020-06-15 18:00,22.8,,2.6,290,87,20.5,1005.1,.2,.64,8,26.1,23.9
184,力林,2020-06-15 19:00,22.5,,2.6,290,86,20,1005.3,.5,.52,8,25,24
184,力林,2020-06-15 20:00,22.2,,2.8,250,87,19.9,1005.5,.2,.11,6,23.6,24
184,力林,2020-06-15 21:00,21.6,,2.7,270,91,20,1005.9,,,7,22.7,24.1
184,力林,2020-06-15 22:00,21.7,,1.9,250,91,20.1,1006,,,4,22.3,24.1
184,力林,2020-06-15 23:00,21.5,,2.1,250,92,20.1,1006.2,,,10,22.1,24.4
184,力林,2020-06-16 00:00,21.9,,2.8,230,68,15.7,1006.1,,,8,21.7,24.3
184,力林,2020-06-16 01:00,21.7,,2.8,250,74,16.8,1006.1,,,9,21.2,24.4
184,力林,2020-06-16 02:00,21.4,,2.8,230,82,18.1,1005.4,,,8,21,24.4
184,力林,2020-06-16 03:00,21.5,,2.5,250,85,18.8,1005.2,,,9,21,24.4
184,力林,2020-06-16 04:00,21.5,,2.6,180,85,18.8,1004.4,,,9,21,24.4
184,力林,2020-06-16 05:00,21.7,,1.9,200,87,19.4,1005,,,8,21,24.4
184,力林,2020-06-16 06:00,21.8,,1.6,230,87,19.5,1005.7,0,.02,9,21.1,24.4
184,力林,2020-06-16 07:00,22.2,,1.2,270,85,19.5,1005.6,0,.27,7,21.4,24.3
184,力林,2020-06-16 08:00,23.3,,2.3,250,83,20.2,1006.1,.5,.91,8,22.4,24.2
184,力林,2020-06-16 09:00,24,,2.2,320,81,20.5,1006,.8,1.86,3,23.1,24.1
184,力林,2020-06-16 10:00,24.8,,3.1,340,74,19.8,1005.6,1,2.56,2,28.4,24.1
184,力林,2020-06-16 11:00,24.8,,3.4,340,73,19.6,1005.2,1,3.06,4,31.8,24.1
184,力林,2020-06-16 12:00,24.6,,2.7,320,73,19.4,1004.7,1,3.28,3,34.1,24
184,力林,2020-06-16 13:00,26.5,,2.2,320,66,19.6,1004.6,1,3.48,4,35.6,24
184,力林,2020-06-16 14:00,24.9,,2.8,290,75,20.1,1004.7,1,3.29,4,35.4,24
184,力林,2020-06-16 15:00,25,,2.4,290,74,20,1004.5,.9,2.7,7,33.6,24
184,力林,2020-06-16 16:00,24.6,,3,320,74,19.6,1003.9,.9,2.36,4,32.5,24.1
184,力林,2020-06-16 17:00,24.3,,2.2,320,79,20.4,1003.6,.6,1.32,8,28.7,24.1
184,力林,2020-06-16 18:00,24.1,,1.6,290,82,20.8,1003.6,.2,.59,8,27,24.2
184,力林,2020-06-16 19:00,23.3,,2.2,270,86,20.8,1004,0,.18,10,25.6,24.4
184,力林,2020-06-16 20:00,23,,2.3,290,89,21,1004.4,0,0,10,24.6,24.4
184,力林,2020-06-16 21:00,22.7,,2.5,290,90,20.9,1004.7,,,9,24,24.5
184,力林,2020-06-16 22:00,22.7,,1.5,340,90,20.9,1004.7,,,10,23.6,24.6
184,力林,2020-06-16 23:00,22.5,,1.7,290,91,20.9,1004.4,,,10,23.3,24.7
184,力林,2020-06-17 00:00,22.6,,1.8,230,90,20.8,1004.3,,,9,23.1,24.7
184,力林,2020-06-17 01:00,22.4,0,1.5,270,91,20.8,1004.4,,,10,22.9,24.7
184,力林,2020-06-17 02:00,22.4,0,1.4,200,85,19.7,1003.9,,,10,22.5,24.8
184,力林,2020-06-17 03:00,22,,2.4,270,92,20.6,1004.2,,,9,22.3,24.8
184,力林,2020-06-17 04:00,22,,2.4,250,90,20.2,1004.4,,,9,22.2,24.8
184,力林,2020-06-17 05:00,22.1,0,1.7,250,88,20,1003.8,,,10,22.1,24.8
184,力林,2020-06-17 06:00,22.1,0,1.5,250,87,19.8,1004,0,.01,10,22.1,24.8
184,力林,2020-06-17 07:00,22.3,,.7,270,87,20,1003.6,0,.14,10,22.5,24.7
184,力林,2020-06-17 08:00,22.4,,2.3,20,90,20.6,1004.1,0,.37,10,23.2,24.8
184,力林,2020-06-17 09:00,22.7,,4.1,20,88,20.6,1003.9,0,.96,10,24.7,24.7
184,力林,2020-06-17 10:00,22.4,,3.1,20,90,20.6,1004.7,0,.82,10,24.7,24.6
184,力林,2020-06-17 11:00,22.3,0,1.9,20,90,20.5,1005.1,0,.56,10,24.6,24.6
184,力林,2020-06-17 12:00,21.9,.2,1.6,20,94,20.8,1005,0,.51,10,24.6,24.6
184,力林,2020-06-17 13:00,21.4,.7,2,290,82,18.1,1005,0,.56,10,24.5,24.6
184,力林,2020-06-17 14:00,21.9,.2,.6,250,78,17.8,1003.9,0,.71,10,24.8,24.5
184,力林,2020-06-17 15:00,21.5,0,3.3,20,83,18.4,1003.4,0,.75,10,24.9,24.6
184,力林,2020-06-17 16:00,21.4,.1,2.3,70,72,16.1,1003.1,0,.53,10,24,24.6
184,力林,2020-06-17 17:00,20.5,.9,2.3,110,79,16.7,1002.5,0,.41,10,23.6,24.6
184,力林,2020-06-17 18:00,19.4,3.4,1.3,290,93,18.2,1002.8,0,.14,10,22.5,24.6
184,力林,2020-06-17 19:00,18.6,7.9,1.1,290,97,18.1,1002.6,0,.01,10,20.8,24.6
184,力林,2020-06-17 20:00,18.8,1.5,2.1,340,96,18.1,1002.6,0,.01,10,21,24.5
184,力林,2020-06-17 21:00,18.7,3.3,0,0,95,17.8,1003.1,,,10,20.7,24.5
184,力林,2020-06-17 22:00,19.1,6.9,1.1,50,97,18.6,1003,,,10,20.2,24.6
184,力林,2020-06-17 23:00,18.3,5,2.6,50,97,17.8,1003.2,,,10,19.9,24.5
184,力林,2020-06-18 00:00,18.7,.8,2.4,90,96,18,1002.3,,,10,20.1,24.5
184,力林,2020-06-18 01:00,19.1,.1,4.6,70,93,17.9,1000.1,,,10,20,24.5
184,力林,2020-06-18 02:00,19,.2,3.4,90,95,18.1,999.7,,,10,20.1,24.4
184,力林,2020-06-18 03:00,18.8,.1,3.8,70,96,18.1,998.8,,,10,20.1,24.4
184,力林,2020-06-18 04:00,19.1,1.5,5.6,50,97,18.6,999.3,,,10,19.9,24.3
184,力林,2020-06-18 05:00,18.5,11.1,3.7,70,98,18.1,999.3,,,10,19.1,24.2
184,力林,2020-06-18 06:00,18.6,3,4.8,70,97,18.1,998.7,0,0,10,19.2,24
184,力林,2020-06-18 07:00,18.3,14.7,5.6,70,97,17.8,998,0,0,10,18.7,24
184,力林,2020-06-18 08:00,18.7,4.4,5.3,70,97,18.2,999.1,0,.03,10,18.8,23.9
184,力林,2020-06-18 09:00,18.8,3.8,4.6,70,95,17.9,999.2,0,.09,10,19,23.7
184,力林,2020-06-18 10:00,18.6,7.4,3.6,90,97,18.1,998.7,0,.11,10,18.9,23.6
184,力林,2020-06-18 11:00,19.4,.4,6,70,94,18.4,998.3,0,.35,10,19.8,23.5
184,力林,2020-06-18 12:00,20.5,,5.5,70,92,19.1,997.6,0,.73,10,21.3,23.4
184,力林,2020-06-18 13:00,21.6,,2.2,90,90,19.8,997.4,0,.86,10,22.4,23.2
184,力林,2020-06-18 14:00,20,,6.6,50,92,18.6,997.7,0,.76,10,22.4,23.2
184,力林,2020-06-18 15:00,19.6,0,4.8,70,96,18.9,997.3,0,.18,10,21.3,23.1
184,力林,2020-06-18 16:00,19.8,.7,5.7,70,95,18.9,996.1,0,.25,10,21.1,23
184,力林,2020-06-18 17:00,20.3,0,4.9,70,93,19.1,995.2,0,.28,10,21,23
184,力林,2020-06-18 18:00,20.4,1.5,1.8,50,96,19.7,996.5,0,.07,10,20.9,23
184,力林,2020-06-18 19:00,19.9,.1,3.4,50,98,19.5,996.9,0,.01,10,20.7,23
184,力林,2020-06-18 20:00,19.6,0,3.8,70,98,19.2,997.6,0,0,10,20.4,23
184,力林,2020-06-18 21:00,19.6,.2,3.7,70,97,19.1,998,,,10,20.2,22.9
184,力林,2020-06-18 22:00,19.5,.1,3,70,97,19,998.1,,,10,20.2,23
184,力林,2020-06-18 23:00,19.7,0,4.5,70,96,19,997.9,,,10,20.1,22.9
184,力林,2020-06-19 00:00,19.7,,3.8,70,97,19.2,998.2,,,10,20,22.9
184,力林,2020-06-19 01:00,19.4,0,2.7,70,97,18.9,998.1,,,10,20,22.9
184,力林,2020-06-19 02:00,19.1,0,4.5,50,98,18.7,998.5,,,10,19.9,22.9
184,力林,2020-06-19 03:00,18.8,.5,3.9,70,98,18.4,999,,,10,19.8,22.9
184,力林,2020-06-19 04:00,18.9,1.9,2.1,70,98,18.5,1000,,,10,19.7,22.9
184,力林,2020-06-19 05:00,18.5,2.1,1.6,50,99,18.3,1000.6,,,10,19.6,22.9
184,力林,2020-06-19 06:00,18.3,1.5,3.1,20,99,18.1,1001.2,0,0,10,19.6,22.9
184,力林,2020-06-19 07:00,18.4,1.4,2.5,20,99,18.2,1002.2,0,.04,10,19.6,22.9
184,力林,2020-06-19 08:00,18.3,1.3,3.3,20,99,18.1,1002.5,0,.11,10,19.8,22.8
184,力林,2020-06-19 09:00,18.5,.6,2.9,20,100,18.4,1003.5,0,.23,10,20.2,22.7
184,力林,2020-06-19 10:00,18.8,.7,1.8,50,99,18.6,1003.8,0,.26,10,20.5,22.6
184,力林,2020-06-19 11:00,19.1,.9,.9,110,99,18.9,1004.5,0,.45,10,21.3,22.5
184,力林,2020-06-19 12:00,20,.4,.9,160,95,19.1,1005,0,.88,10,22.9,22.5
184,力林,2020-06-19 13:00,21.1,.1,1.4,90,92,19.7,1005,0,1.2,9,24.3,22.5
184,力林,2020-06-19 14:00,21.3,,2.7,20,87,19,1005.6,0,1.88,8,26,22.4
184,力林,2020-06-19 15:00,21.6,,2.5,20,84,18.7,1005.8,.4,2.36,6,28.7,22.4
184,力林,2020-06-19 16:00,21.3,,2.1,20,82,18,1005.7,1,2.65,6,29.3,22.4
184,力林,2020-06-19 17:00,22.1,,2.2,360,81,18.6,1006.2,.9,1.71,6,25.4,22.4
184,力林,2020-06-19 18:00,21.8,,1.9,20,82,18.5,1006.1,1,1.35,2,23.6,22.5
184,力林,2020-06-19 19:00,21.1,,1.4,360,87,18.8,1006.6,.7,.48,7,22.7,22.5
184,力林,2020-06-19 20:00,20.4,,1,270,90,18.6,1007.6,.3,.1,5,21.6,22.5
184,力林,2020-06-19 21:00,20.5,,1.3,270,88,18.4,1007.5,,,6,20.9,22.6
184,力林,2020-06-19 22:00,20.4,,.2,0,90,18.6,1008.1,,,4,20.4,22.8
184,力林,2020-06-19 23:00,20.2,,.7,230,90,18.5,1008.7,,,3,19.9,22.9
184,力林,2020-06-20 00:00,19.8,,2.2,180,88,17.7,1009.3,,,2,19.7,22.9
184,力林,2020-06-20 01:00,19.9,,1.5,180,84,17.1,1008.9,,,9,19.7,22.9
184,力林,2020-06-20 02:00,20,,1.2,160,83,17,1008.7,,,10,19.7,22.9
