지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),지면온도(°C),30cm 지중온도(°C)
152,울산,2020-05-29 23:00,16.4,,.7,360,64,9.5,1008.6,,,7,16.8,
152,울산,2020-05-30 00:00,16.6,,1.4,340,59,8.5,1008.5,,,6,15.9,
152,울산,2020-05-30 01:00,15.4,,1.3,340,64,8.6,1008.4,,,7,15.4,
152,울산,2020-05-30 02:00,15.3,,1.1,360,64,8.5,1008.4,,,8,15.2,
152,울산,2020-05-30 03:00,14.7,,.4,0,68,8.8,1008.5,,,7,15,
152,울산,2020-05-30 04:00,14.4,,.4,0,73,9.6,1008.7,,,6,14.4,
152,울산,2020-05-30 05:00,14.7,,1.4,320,67,8.6,1008.8,,,8,13.9,
152,울산,2020-05-30 06:00,15.3,,.9,320,67,9.1,1009.2,.4,,8,14.5,
152,울산,2020-05-30 07:00,17.4,,.6,20,69,11.6,1009.6,.8,,8,16.5,
152,울산,2020-05-30 08:00,18.9,,1,20,65,12.1,1009.6,.9,,9,19.5,
152,울산,2020-05-30 09:00,21.1,,1.2,110,50,10.2,1009.6,1,,8,23.3,
152,울산,2020-05-30 10:00,22.2,,.8,90,48,10.6,1009.3,1,,9,26.3,
152,울산,2020-05-30 11:00,22.9,,1.9,70,44,9.9,1009.2,1,,9,28.7,
152,울산,2020-05-30 12:00,23.2,,1.9,160,44,10.2,1008.9,.7,,9,30.1,
152,울산,2020-05-30 13:00,24,,1.4,160,41,9.9,1008.7,.2,,9,29.9,
152,울산,2020-05-30 14:00,23.8,,1.9,200,35,7.4,1008.4,.3,,9,30.8,
152,울산,2020-05-30 15:00,23.8,,2.3,180,42,10.1,1007.7,.7,,9,31,
152,울산,2020-05-30 16:00,23.6,,2,110,46,11.2,1007.4,1,,9,30.2,
152,울산,2020-05-30 17:00,22.7,,1.5,90,44,9.8,1006.9,.6,,8,28.1,
152,울산,2020-05-30 18:00,22.5,,.6,160,41,8.5,1006.7,.6,,8,25.5,
152,울산,2020-05-30 19:00,21.3,,1.6,110,46,9.2,1006.9,0,,9,22.6,
152,울산,2020-05-30 20:00,19.5,,.5,160,55,10.2,1007,0,,10,20.5,
152,울산,2020-05-30 21:00,18.7,,1,180,55,9.4,1006.6,,,9,19.2,
152,울산,2020-05-30 22:00,18.4,,1.1,180,60,10.4,1007.3,,,9,18.3,
152,울산,2020-05-30 23:00,17.8,,.7,360,70,12.2,1007,,,10,17.9,
152,울산,2020-05-31 00:00,17.4,,1.4,320,82,14.2,1006.8,,,9,17.7,
152,울산,2020-05-31 01:00,17.2,,.7,340,79,13.5,1006.3,,,10,17.5,
152,울산,2020-05-31 02:00,17.3,,1.2,340,76,13,1005.8,,,10,17.2,
152,울산,2020-05-31 03:00,16.8,,2.2,320,70,11.2,1005.2,,,5,16,
152,울산,2020-05-31 04:00,16.4,,.9,340,72,11.3,1005.3,,,6,16.2,
152,울산,2020-05-31 05:00,16,,.8,360,74,11.3,1005,,,9,16.3,
152,울산,2020-05-31 06:00,16.9,,1.4,340,67,10.7,1005,0,,10,16.8,
152,울산,2020-05-31 07:00,17.5,,.6,200,69,11.7,1004.9,0,,10,18,
152,울산,2020-05-31 08:00,19,,.5,250,61,11.2,1004.6,0,,10,19.4,
152,울산,2020-05-31 09:00,20.3,,.7,70,58,11.7,1004.2,.1,,9,22.1,
152,울산,2020-05-31 10:00,21.7,,1.8,70,68,15.5,1003.6,.8,,9,26.7,
152,울산,2020-05-31 11:00,21.7,,1.7,50,72,16.4,1003.5,.2,,9,29.1,
152,울산,2020-05-31 12:00,23.5,,2.7,90,68,17.2,1002.6,.4,,8,33.1,
152,울산,2020-05-31 13:00,24,,2.4,160,69,17.9,1001.8,.8,,7,34.1,
152,울산,2020-05-31 14:00,22.7,,2.4,140,70,16.9,1002,.9,,7,34.1,
152,울산,2020-05-31 15:00,23.4,,2.5,110,59,14.9,1001.4,.9,,3,35.3,
152,울산,2020-05-31 16:00,22.3,,2.7,140,69,16.3,1000.9,1,,6,33.9,
152,울산,2020-05-31 17:00,21.8,,2.2,160,76,17.3,1000.9,1,,5,30.8,
152,울산,2020-05-31 18:00,21.3,,1.9,110,73,16.2,1000.5,.8,,7,27.5,
152,울산,2020-05-31 19:00,20.6,,2.8,160,79,16.8,1000.8,.1,,9,24.3,
152,울산,2020-05-31 20:00,19.9,0,3.2,180,84,17.1,1000.8,0,,10,22.4,
152,울산,2020-05-31 21:00,19.6,,2.4,180,88,17.5,1000.7,,,7,21.3,
152,울산,2020-05-31 22:00,19.4,,3.5,200,91,17.8,1001,,,7,20.6,
152,울산,2020-05-31 23:00,19.3,,2.3,200,92,17.9,1000.5,,,9,20.3,
152,울산,2020-06-01 00:00,19.1,,1.7,180,94,18.1,1000.6,,,9,20,
152,울산,2020-06-01 01:00,19,,1,230,93,17.8,1000.1,,,10,19.8,
152,울산,2020-06-01 02:00,18.8,,.9,250,93,17.6,999.7,,,10,19.6,
152,울산,2020-06-01 03:00,18.6,,.4,0,95,17.7,999.7,,,10,19.3,
152,울산,2020-06-01 04:00,18.1,,.3,0,95,17.2,999.5,,,9,18.9,
152,울산,2020-06-01 05:00,18.1,,1.6,360,96,17.4,999.4,,,9,18.5,
152,울산,2020-06-01 06:00,18.2,,.1,0,96,17.5,999.9,0,,9,18.6,
152,울산,2020-06-01 07:00,19.1,,1.1,360,93,17.9,999.9,.1,,8,19.4,
152,울산,2020-06-01 08:00,22.4,,2,270,74,17.5,1000.2,1,,7,23.1,
152,울산,2020-06-01 09:00,23.4,,1.7,250,68,17.1,999.8,1,,8,26.3,
152,울산,2020-06-01 10:00,24.4,,1.8,270,62,16.6,999,1,,8,29.6,
152,울산,2020-06-01 11:00,25.8,,1.7,250,53,15.4,998.3,1,,5,33.4,
152,울산,2020-06-01 12:00,26.5,,2.2,250,50,15.2,998.1,1,,7,35.4,
152,울산,2020-06-01 13:00,26.3,,2.1,140,59,17.6,998,.7,,6,36.8,
152,울산,2020-06-01 14:00,26.7,,1.9,180,57,17.4,997.6,.9,,5,37.3,
152,울산,2020-06-01 15:00,27.5,,1.3,180,50,16.1,996.8,1,,3,36.4,
152,울산,2020-06-01 16:00,27,,1.4,140,53,16.5,996.4,.9,,1,33.8,
152,울산,2020-06-01 17:00,28,,3.5,320,27,7.2,996.3,1,,0,33.1,
152,울산,2020-06-01 18:00,27,,3,320,30,7.9,996.3,1,,0,29.5,
152,울산,2020-06-01 19:00,25.5,,3.1,320,33,8,997.2,.9,,0,25.5,
152,울산,2020-06-01 20:00,23.8,,2.2,320,36,7.8,998.1,0,,1,22.5,
152,울산,2020-06-01 21:00,20.6,,.7,360,45,8.2,999.2,,,0,20.4,
152,울산,2020-06-01 22:00,21.7,,2.3,340,34,5.1,999.2,,,0,19,
152,울산,2020-06-01 23:00,21.3,,2.7,290,29,2.5,999.1,,,0,18.1,
152,울산,2020-06-02 00:00,20.3,,2,320,34,3.9,999,,,0,17.4,
152,울산,2020-06-02 01:00,20.5,,2.7,320,34,4,998.7,,,0,17,
152,울산,2020-06-02 02:00,17.8,,.9,20,44,5.3,999.2,,,2,16.2,
152,울산,2020-06-02 03:00,17.2,,.7,230,48,6,999.2,,,2,15.4,
152,울산,2020-06-02 04:00,17.7,,2.4,290,46,5.9,999.2,,,6,15,
152,울산,2020-06-02 05:00,17.8,,2.2,320,45,5.6,998.9,,,6,15.1,
152,울산,2020-06-02 06:00,18.4,,2.2,340,43,5.5,999.3,.3,,7,15.4,
152,울산,2020-06-02 07:00,19.5,,1.1,250,43,6.5,1000.2,1,,4,16.8,
152,울산,2020-06-02 08:00,21.5,,1.6,360,39,6.9,1000.5,1,,4,21.3,
152,울산,2020-06-02 09:00,23.7,,.8,270,35,7.3,1000,1,,6,26.8,
152,울산,2020-06-02 10:00,25.2,,1.7,140,28,5.3,999.1,1,,2,31.8,
152,울산,2020-06-02 11:00,25.7,,2.7,140,27,5.2,999.2,1,,2,35.1,
152,울산,2020-06-02 12:00,25.9,,2.6,140,26,4.9,998.9,1,,2,37.8,
152,울산,2020-06-02 13:00,25.3,,2.6,140,27,4.9,998.2,1,,7,37,
152,울산,2020-06-02 14:00,25.6,,2.1,140,27,5.1,997.8,.8,,7,37.1,
152,울산,2020-06-02 15:00,24.3,,2.1,160,32,6.5,997.6,.7,,7,34.1,
152,울산,2020-06-02 16:00,23.6,,2.6,110,45,10.9,997,.7,,5,34.3,
152,울산,2020-06-02 17:00,21.8,,2.6,110,57,12.8,995.4,.6,,7,29.9,
152,울산,2020-06-02 18:00,21.9,,1.8,110,59,13.5,995.2,.3,,7,27.4,
152,울산,2020-06-02 19:00,22,,1,180,57,13,995.4,0,,10,25,
152,울산,2020-06-02 20:00,20.3,,.4,0,61,12.5,995.7,0,,6,22.5,
152,울산,2020-06-02 21:00,19.6,,1.3,360,63,12.3,996.3,,,6,21.3,
152,울산,2020-06-02 22:00,20,,1.2,320,51,9.5,996.5,,,7,20.2,
152,울산,2020-06-02 23:00,20.6,,2.1,250,47,8.8,996.5,,,7,19.6,
152,울산,2020-06-03 00:00,20.7,,1.9,270,47,8.9,996.3,,,7,19.1,
152,울산,2020-06-03 01:00,19.6,,.3,0,55,10.3,996,,,7,18.8,
152,울산,2020-06-03 02:00,18.8,,.2,0,60,10.8,995.6,,,4,18.6,
152,울산,2020-06-03 03:00,18.9,,.2,0,62,11.4,995.4,,,6,18.3,
152,울산,2020-06-03 04:00,17.8,,1.1,20,69,12,995.5,,,7,17.7,
152,울산,2020-06-03 05:00,17.6,,.1,0,71,12.2,995.3,,,8,17.2,
152,울산,2020-06-03 06:00,17.7,,.5,20,72,12.5,995.3,0,,8,17.7,
152,울산,2020-06-03 07:00,19.2,,1.1,360,67,12.9,995.2,0,,9,19.1,
152,울산,2020-06-03 08:00,20.2,,.8,180,66,13.6,995.7,0,,9,21.3,
152,울산,2020-06-03 09:00,22.2,,.9,230,60,14,995.6,0,,9,24,
152,울산,2020-06-03 10:00,23.4,,.5,340,61,15.4,995.5,0,,9,26.5,
152,울산,2020-06-03 11:00,24.6,,1.6,230,54,14.6,995.3,.2,,9,30.2,
152,울산,2020-06-03 12:00,25.5,,1.8,110,53,15.2,995.2,.5,,9,32.2,
152,울산,2020-06-03 13:00,27.2,,2.3,110,48,15.2,994.5,1,,3,37.4,
152,울산,2020-06-03 14:00,27.5,,2.2,180,53,17,993.7,.8,,2,37.9,
152,울산,2020-06-03 15:00,28.1,,1.9,160,51,17,993,1,,1,39,
152,울산,2020-06-03 16:00,27.2,,2.2,110,59,18.4,992.4,1,,0,37.8,
152,울산,2020-06-03 17:00,28.1,,1.7,180,51,17,992.1,1,,3,35.2,
152,울산,2020-06-03 18:00,27.5,,4,200,53,17,992,1,,7,31.9,
152,울산,2020-06-03 19:00,25.5,,4.1,200,67,18.9,992.4,.9,,5,27.5,
152,울산,2020-06-03 20:00,24.4,,3.9,200,71,18.7,992.8,0,,5,24.9,
152,울산,2020-06-03 21:00,23.3,,2.4,180,75,18.6,993.3,,,4,23.4,
152,울산,2020-06-03 22:00,23.1,,3.5,200,77,18.8,993.8,,,6,22.2,
152,울산,2020-06-03 23:00,22.7,,2.4,230,78,18.6,993.9,,,6,21.4,
152,울산,2020-06-04 00:00,22.2,,1.9,230,81,18.7,993.6,,,5,20.8,
152,울산,2020-06-04 01:00,21.1,,1.4,230,86,18.6,993.4,,,0,20,
152,울산,2020-06-04 02:00,19.8,,.2,0,93,18.6,993,,,0,19.3,
152,울산,2020-06-04 03:00,19.9,,.8,230,96,19.2,992.6,,,2,18.7,
152,울산,2020-06-04 04:00,20.3,,2.3,290,94,19.2,992.7,,,3,18.6,
152,울산,2020-06-04 05:00,19.8,,1.5,340,96,19.1,993,,,4,18.2,
152,울산,2020-06-04 06:00,19.8,,.6,250,94,18.8,993.4,.2,,4,18.6,
152,울산,2020-06-04 07:00,22.1,,.5,250,85,19.4,993.8,1,,4,20,
152,울산,2020-06-04 08:00,23.9,,.9,140,72,18.5,994.3,1,,0,24.1,
152,울산,2020-06-04 09:00,25.5,,1.1,140,64,18.1,994.3,1,,1,28.7,
152,울산,2020-06-04 10:00,27.5,,1.7,180,59,18.7,994,1,,1,33.1,
152,울산,2020-06-04 11:00,28.2,,2.6,140,56,18.5,993.9,1,,0,37.3,
152,울산,2020-06-04 12:00,28.7,,2.1,140,50,17.2,993.5,1,,2,40.2,
152,울산,2020-06-04 13:00,28.8,,2.3,160,51,17.6,993.2,1,,3,42,
152,울산,2020-06-04 14:00,28.8,,2.8,140,48,16.6,992.9,1,,3,42.5,
152,울산,2020-06-04 15:00,28.6,,2.4,140,52,17.7,992.9,1,,5,41.6,
152,울산,2020-06-04 16:00,29.8,,1.4,160,49,17.9,992.5,1,,4,40,
152,울산,2020-06-04 17:00,28.7,,1.5,140,54,18.4,992.3,1,,4,37.2,
152,울산,2020-06-04 18:00,25.4,,1.2,110,65,18.3,992.2,1,,5,33.3,
152,울산,2020-06-04 19:00,24.2,,.5,180,70,18.3,992.8,.7,,6,29.4,
152,울산,2020-06-04 20:00,23.6,,.4,0,75,18.9,993.2,0,,4,26.5,
152,울산,2020-06-04 21:00,24.3,,.4,0,73,19.1,994.1,,,6,25.1,
152,울산,2020-06-04 22:00,25.2,,1.4,270,69,19.1,994.5,,,6,24.1,
152,울산,2020-06-04 23:00,25.5,,3.2,270,67,18.9,994.8,,,0,23.6,
152,울산,2020-06-05 00:00,25.1,,3.7,270,69,19,994.9,,,0,23.1,
152,울산,2020-06-05 01:00,24.1,,1.6,250,72,18.7,995,,,0,22.6,
152,울산,2020-06-05 02:00,22.4,,1.6,230,78,18.3,994.8,,,0,21.6,
152,울산,2020-06-05 03:00,21.5,,1.1,320,84,18.6,994.7,,,0,20.9,
152,울산,2020-06-05 04:00,22.1,,.6,20,86,19.6,995.1,,,0,20.3,
152,울산,2020-06-05 05:00,22.3,,1.7,360,77,18,995.8,,,0,20.1,
152,울산,2020-06-05 06:00,22.9,,2.3,340,73,17.7,996.4,0,,0,20.5,
152,울산,2020-06-05 07:00,24,,2.6,360,73,18.8,996.7,.8,,6,22.1,
152,울산,2020-06-05 08:00,25.2,,2.1,340,69,19.1,997.4,1,,5,25.4,
152,울산,2020-06-05 09:00,26.4,,2.7,20,63,18.7,997.4,1,,4,29.8,
152,울산,2020-06-05 10:00,28,,2.5,90,57,18.6,997.5,1,,5,34.4,
152,울산,2020-06-05 11:00,27.9,,2,110,53,17.4,997.4,1,,7,37.4,
152,울산,2020-06-05 12:00,26.4,,2.9,90,53,16,997.5,1,,8,38,
152,울산,2020-06-05 13:00,26.1,,2.3,110,54,16,997.5,.4,,8,35.9,
152,울산,2020-06-05 14:00,26.4,,3.4,90,51,15.4,997.6,.9,,8,39,
152,울산,2020-06-05 15:00,25.6,,3.3,90,52,15,997.7,1,,8,38,
152,울산,2020-06-05 16:00,25.4,,3.5,110,54,15.4,997.5,1,,8,36.3,
152,울산,2020-06-05 17:00,24.4,,2.7,90,59,15.8,997.7,.8,,8,32.9,
152,울산,2020-06-05 18:00,23.5,,2.2,110,58,14.7,997.9,.9,,5,30.4,
152,울산,2020-06-05 19:00,21.8,,1.8,90,70,16,998.3,.2,,7,27,
152,울산,2020-06-05 20:00,20.7,,1.3,50,75,16.1,998.7,0,,8,24.5,
152,울산,2020-06-05 21:00,21,,1.8,70,71,15.5,999.2,,,9,23.3,
152,울산,2020-06-05 22:00,20,,.6,50,81,16.6,999.6,,,9,22.5,
152,울산,2020-06-05 23:00,19.3,,.3,0,83,16.3,1000.1,,,9,21.8,
152,울산,2020-06-06 00:00,18.6,,.6,20,88,16.5,1000.2,,,9,21.1,
152,울산,2020-06-06 01:00,18.3,,1.4,360,90,16.6,1000.1,,,9,20.5,
152,울산,2020-06-06 02:00,18.3,,1.9,360,90,16.6,1000.1,,,9,20.2,
152,울산,2020-06-06 03:00,18,,.4,0,92,16.6,1000.2,,,9,19.9,
152,울산,2020-06-06 04:00,18.2,,.5,360,92,16.8,1000.2,,,9,20.1,
152,울산,2020-06-06 05:00,18.4,,.5,340,92,17,1000.3,,,9,20.3,
152,울산,2020-06-06 06:00,18.6,,1,340,92,17.2,1000.4,0,,9,20.5,
152,울산,2020-06-06 07:00,19.1,,1.9,20,89,17.2,1000.5,0,,9,21,
152,울산,2020-06-06 08:00,19.3,,2.4,20,88,17.2,1001,0,,9,21.8,
152,울산,2020-06-06 09:00,19.7,,2.7,20,86,17.2,1001.1,0,,9,23,
152,울산,2020-06-06 10:00,20,,2.2,50,84,17.2,1001.2,0,,9,24.3,
152,울산,2020-06-06 11:00,20.6,,2.2,20,80,17,1001.3,0,,9,25.4,
152,울산,2020-06-06 12:00,21.6,,2.6,20,75,16.9,1000.9,.1,,9,29,
152,울산,2020-06-06 13:00,22,,3.3,50,73,16.9,1000.4,.8,,8,33.1,
152,울산,2020-06-06 14:00,22.5,,3.6,70,72,17.1,999.8,1,,7,36.1,
152,울산,2020-06-06 15:00,22.9,,3.1,70,70,17.1,999.7,1,,6,36.9,
152,울산,2020-06-06 16:00,22.7,,3.7,90,70,16.9,999.5,1,,4,35,
152,울산,2020-06-06 17:00,22.5,,2.4,20,59,14,999.9,1,,6,32,
152,울산,2020-06-06 18:00,21.5,,2.1,70,56,12.3,1000.1,.3,,9,27.1,
152,울산,2020-06-06 19:00,20.5,,2.2,50,54,10.8,1000.9,.1,,8,24.6,
152,울산,2020-06-06 20:00,19.5,,1.2,360,56,10.4,1001.6,0,,7,22.3,
152,울산,2020-06-06 21:00,18.9,,1.4,340,60,10.9,1001.8,,,6,20.7,
152,울산,2020-06-06 22:00,18.1,,1.1,320,70,12.5,1002.3,,,6,19.7,
152,울산,2020-06-06 23:00,17.1,,1.1,340,74,12.4,1002.3,,,1,18.8,
152,울산,2020-06-07 00:00,16.6,,1.6,360,79,12.9,1002.3,,,0,18,
152,울산,2020-06-07 01:00,16.3,,1.7,340,86,13.9,1002.1,,,0,17.5,
152,울산,2020-06-07 02:00,16.2,,2.2,320,92,14.8,1002.1,,,0,17.1,
152,울산,2020-06-07 03:00,15.8,,2.9,290,94,14.8,1002.2,,,0,16.7,
152,울산,2020-06-07 04:00,15.5,,1,360,95,14.6,1002.7,,,0,16.4,
152,울산,2020-06-07 05:00,15.3,,1.8,290,98,14.9,1003.3,,,2,16.1,
152,울산,2020-06-07 06:00,15.2,,.6,270,97,14.7,1003.5,.2,,0,16.4,
152,울산,2020-06-07 07:00,16.9,,1.4,20,91,15.4,1003.8,1,,0,17.8,
152,울산,2020-06-07 08:00,19.4,,1.3,20,80,15.8,1003.8,1,,0,22,
152,울산,2020-06-07 09:00,21.7,,1.6,70,64,14.5,1003.7,1,,0,27.1,
152,울산,2020-06-07 10:00,23.1,,2,70,52,12.6,1003.7,1,,0,32.1,
152,울산,2020-06-07 11:00,24.2,,1.7,110,45,11.5,1003.4,1,,0,36.4,
152,울산,2020-06-07 12:00,24.6,,3.1,90,37,8.9,1002.9,1,,0,39,
152,울산,2020-06-07 13:00,25.4,,2.5,110,38,10,1002.5,1,,0,41.1,
152,울산,2020-06-07 14:00,25.1,,3.3,110,40,10.5,1002.8,1,,0,41.4,
152,울산,2020-06-07 15:00,24.6,,3,110,34,7.6,1002.6,1,,0,40.4,
152,울산,2020-06-07 16:00,24.5,,2.7,110,38,9.2,1002.3,1,,0,38.5,
152,울산,2020-06-07 17:00,23.5,,2.1,160,41,9.4,1002.1,1,,0,35.2,
152,울산,2020-06-07 18:00,23.5,,1.6,160,35,7.1,1002.4,1,,0,31.2,
152,울산,2020-06-07 19:00,22.2,,1.2,160,39,7.5,1002.5,.9,,0,26.8,
152,울산,2020-06-07 20:00,20.7,,.6,180,49,9.5,1002.7,0,,0,23.8,
152,울산,2020-06-07 21:00,19.7,,.3,0,56,10.6,1003.3,,,0,21.8,
152,울산,2020-06-07 22:00,18.5,,.2,0,61,10.8,1004.1,,,0,20.6,
152,울산,2020-06-07 23:00,17.9,,0,0,63,10.7,1004.2,,,0,19.6,
152,울산,2020-06-08 00:00,17.5,,0,0,62,10.1,1004.1,,,0,18.8,
152,울산,2020-06-08 01:00,16.9,,.3,0,63,9.8,1004.4,,,0,18.2,
152,울산,2020-06-08 02:00,16.6,,.2,0,71,11.3,1004.6,,,0,17.6,
152,울산,2020-06-08 03:00,16.3,,.5,360,74,11.6,1004.5,,,0,17.3,
152,울산,2020-06-08 04:00,16.7,,1.3,360,72,11.6,1004.6,,,0,17.2,
152,울산,2020-06-08 05:00,16,,.1,0,79,12.3,1004.8,,,0,16.9,
152,울산,2020-06-08 06:00,17.5,,.1,0,74,12.8,1005.4,.2,,0,17.3,
152,울산,2020-06-08 07:00,19.6,,.2,0,68,13.5,1005.7,1,,0,18.9,
152,울산,2020-06-08 08:00,22,,1,20,59,13.6,1005.8,1,,0,23.5,
152,울산,2020-06-08 09:00,24.3,,.9,200,37,8.6,1006,1,,0,28.6,
152,울산,2020-06-08 10:00,26.2,,.9,200,35,9.5,1005.8,1,,0,33.8,
152,울산,2020-06-08 11:00,27.7,,2.1,160,42,13.6,1005.5,1,,0,38.2,
152,울산,2020-06-08 12:00,28.5,,2.3,160,40,13.5,1005.3,1,,0,41.3,
152,울산,2020-06-08 13:00,27.6,,2.5,160,34,10.3,1005,1,,0,42.8,
152,울산,2020-06-08 14:00,27.9,,2.7,140,29,8.2,1004.6,1,,0,42.9,
152,울산,2020-06-08 15:00,28.7,,1.9,140,35,11.7,1004.2,1,,0,42.4,
152,울산,2020-06-08 16:00,27.2,,2.5,140,32,9,1004.5,1,,0,39.8,
152,울산,2020-06-08 17:00,26.9,,2,140,31,8.3,1004.6,1,,0,36.6,
152,울산,2020-06-08 18:00,25.9,,1.6,140,29,6.4,1004.9,1,,0,32.7,
152,울산,2020-06-08 19:00,25.1,,1.4,160,26,4.2,1005.1,.9,,0,28.4,
152,울산,2020-06-08 20:00,23.1,,0,0,36,7.2,1005.2,0,,0,25.5,
152,울산,2020-06-08 21:00,22.7,,.1,0,34,6,1005.4,,,0,23.7,
152,울산,2020-06-08 22:00,22.9,,.5,180,35,6.6,1005.9,,,0,22.4,
152,울산,2020-06-08 23:00,21.9,,.8,200,43,8.7,1006.2,,,0,21.3,
152,울산,2020-06-09 00:00,20.9,,.4,0,47,9.1,1006.1,,,0,20.3,
152,울산,2020-06-09 01:00,20.2,,.3,0,51,9.7,1005.9,,,0,19.6,
152,울산,2020-06-09 02:00,19.2,,.3,0,79,15.4,1005.8,,,0,19.2,
152,울산,2020-06-09 03:00,18.4,,.1,0,78,14.4,1005.7,,,0,18.8,
152,울산,2020-06-09 04:00,18.4,,.8,360,79,14.6,1005.9,,,0,18.5,
152,울산,2020-06-09 05:00,18.3,,.6,290,69,12.5,1005.6,,,0,18.2,
152,울산,2020-06-09 06:00,19.3,,.5,20,71,13.9,1005.4,.3,,0,18.5,
152,울산,2020-06-09 07:00,21.4,,.5,90,64,14.3,1005.4,1,,0,19.9,
152,울산,2020-06-09 08:00,25.1,,1.4,360,51,14.2,1005.6,1,,0,25.2,
152,울산,2020-06-09 09:00,27.2,,1.5,180,41,12.7,1005.3,1,,0,30.8,
152,울산,2020-06-09 10:00,26.6,,2.3,140,46,14,1005.6,1,,0,35.3,
152,울산,2020-06-09 11:00,26.6,,3,110,62,18.7,1005.9,1,,0,39,
152,울산,2020-06-09 12:00,27.1,,3.3,110,57,17.8,1005.5,1,,0,41.6,
152,울산,2020-06-09 13:00,27.2,,2.5,140,48,15.2,1005.1,1,,0,43,
152,울산,2020-06-09 14:00,28,,2.8,140,45,14.9,1004.8,1,,0,43.4,
152,울산,2020-06-09 15:00,27.2,,2.7,160,54,17,1004.6,1,,0,42.3,
152,울산,2020-06-09 16:00,27.2,,2.6,140,52,16.4,1004.2,1,,0,40.3,
152,울산,2020-06-09 17:00,25.7,,2.6,140,64,18.3,1004.2,1,,0,36.7,
152,울산,2020-06-09 18:00,25.7,,2.3,160,64,18.3,1004.2,1,,0,32.9,
152,울산,2020-06-09 19:00,24.9,,1.7,140,67,18.3,1004.5,.8,,0,28.7,
152,울산,2020-06-09 20:00,23.5,,.7,160,75,18.8,1004.5,0,,0,25.9,
152,울산,2020-06-09 21:00,23,,.6,140,78,18.9,1005.1,,,0,24.1,
152,울산,2020-06-09 22:00,22.3,,.8,140,82,19,1005.4,,,0,23,
152,울산,2020-06-09 23:00,23,,1.2,180,81,19.5,1005.1,,,0,22.5,
152,울산,2020-06-10 00:00,21.6,,.3,0,89,19.7,1004.9,,,0,21.8,
152,울산,2020-06-10 01:00,21,,.3,0,93,19.8,1004.4,,,0,21.2,
152,울산,2020-06-10 02:00,20.7,,.5,340,95,19.8,1004.1,,,4,20.8,
152,울산,2020-06-10 03:00,20.4,,0,0,97,19.9,1003.5,,,0,20.2,
152,울산,2020-06-10 04:00,19.7,,.4,0,98,19.3,1003.5,,,0,19.8,
152,울산,2020-06-10 05:00,19.9,,0,0,98,19.5,1003.6,,,0,19.5,
152,울산,2020-06-10 06:00,20.9,,.9,340,98,20.5,1003.5,.3,,0,20.2,
152,울산,2020-06-10 07:00,22.9,,1,20,89,20.9,1003.4,1,,0,21.8,
152,울산,2020-06-10 08:00,24.5,,1.3,160,75,19.7,1003.1,1,,0,26.3,
152,울산,2020-06-10 09:00,26.4,,1.9,160,67,19.7,1002.6,1,,5,31.7,
152,울산,2020-06-10 10:00,28,,2.3,140,58,18.9,1001.7,1,,4,36.1,
152,울산,2020-06-10 11:00,27.7,,2.8,110,60,19.2,1001.5,1,,5,40.4,
152,울산,2020-06-10 12:00,28.2,,3.4,110,58,19.1,1000.7,1,,6,43,
152,울산,2020-06-10 13:00,28.5,,3.4,110,56,18.8,1000.1,1,,7,43.6,
152,울산,2020-06-10 14:00,29.3,,2.7,140,56,19.6,999.5,1,,5,44,
152,울산,2020-06-10 15:00,28.6,,2.6,160,56,18.9,998.8,1,,3,43.5,
152,울산,2020-06-10 16:00,27.7,,3,140,60,19.2,998.3,1,,3,41.4,
152,울산,2020-06-10 17:00,25.8,,2.3,110,70,19.9,998,1,,3,36.8,
152,울산,2020-06-10 18:00,24,,2,140,80,20.3,997.8,.2,,7,31.2,
152,울산,2020-06-10 19:00,23.7,,1.4,140,83,20.6,997.4,0,,10,28.6,
152,울산,2020-06-10 20:00,23.3,,.7,140,85,20.6,997.4,0,,10,27,
152,울산,2020-06-10 21:00,22.9,,.8,140,86,20.4,997.5,,,10,26,
152,울산,2020-06-10 22:00,22.6,,.2,0,88,20.5,997.3,,,10,25.3,
152,울산,2020-06-10 23:00,22.7,,1,110,85,20,996.9,,,9,24.9,
152,울산,2020-06-11 00:00,22.5,0,.2,0,86,20,996.3,,,10,24.4,
152,울산,2020-06-11 01:00,22.6,.1,.1,0,90,20.8,996.1,,,10,24.1,
152,울산,2020-06-11 02:00,21.9,.5,0,0,97,21.3,995.6,,,10,23.7,
152,울산,2020-06-11 03:00,21.8,0,.9,90,97,21.2,994.7,,,10,23.3,
152,울산,2020-06-11 04:00,21.3,3,2.1,320,98,20.9,994.7,,,10,22.9,
152,울산,2020-06-11 05:00,20.8,14.8,1.9,360,98,20.4,994.4,,,10,22.2,
152,울산,2020-06-11 06:00,20.8,3.6,.5,360,98,20.4,994.2,0,,10,22.2,
152,울산,2020-06-11 07:00,20.7,5.8,.8,340,98,20.3,994,0,,10,22.2,
152,울산,2020-06-11 08:00,21.7,1.3,.9,340,98,21.3,993.7,0,,10,24.1,
152,울산,2020-06-11 09:00,22.7,,2.2,360,98,22.3,993.6,0,,10,25.8,
152,울산,2020-06-11 10:00,23.3,,2.1,340,95,22.4,993.4,0,,8,26.8,
